No.,Symbol,Company Name,Revenue,Stock Price,% Change,Market Cap,Industry,Volume
1,WMT,Walmart Inc.,673.82B,104.04,-0.96%,835.79B,Discount Stores,"11,343,943"
2,AMZN,"Amazon.com, Inc.",637.96B,228.68,-0.73%,"2,423.49B",Internet Retail,"26,365,555"
3,UNH,UnitedHealth Group Incorporated,400.28B,523.51,-1.44%,481.78B,Healthcare Plans,"1,960,922"
4,AAPL,Apple Inc.,395.76B,244.60,1.27%,"3,674.40B",Consumer Electronics,"40,145,605"
5,CVS,CVS Health Corporation,370.66B,65.83,-0.81%,83.00B,Healthcare Plans,"8,900,698"
6,BRK.B,Berkshire Hathaway Inc.,369.89B,479.59,-0.19%,"1,034.06B",Insurance - Diversified,"2,026,859"
7,GOOGL,Alphabet Inc.,350.02B,185.23,-0.49%,"2,257.95B",Internet Content & Information,"20,390,327"
8,MCK,McKesson Corporation,344.58B,593.69,-1.46%,74.41B,Medical Distribution,"497,254"
9,XOM,Exxon Mobil Corporation,343.39B,108.24,0.10%,471.17B,Oil & Gas Integrated,"11,252,041"
10,COR,"Cencora, Inc.",303.19B,242.63,-0.78%,47.05B,Medical Distribution,"844,160"
11,MSFT,Microsoft Corporation,261.80B,408.43,-0.51%,"3,036.26B",Software - Infrastructure,"21,799,548"
12,COST,Costco Wholesale Corporation,258.81B,"1,071.85",-0.47%,475.79B,Discount Stores,"1,406,999"
13,CI,The Cigna Group,247.12B,292.32,-2.50%,81.31B,Healthcare Plans,"1,506,083"
14,CAH,"Cardinal Health, Inc.",222.28B,126.21,-0.45%,30.49B,Medical Distribution,"1,606,162"
15,CVX,Chevron Corporation,198.20B,155.34,-0.35%,279.16B,Oil & Gas Integrated,"4,364,138"
16,GM,General Motors Company,187.44B,48.37,1.00%,48.13B,Auto Manufacturers,"4,608,594"
17,F,Ford Motor Company,184.99B,9.48,1.39%,37.57B,Auto Manufacturers,"42,741,289"
18,ELV,"Elevance Health, Inc.",176.81B,389.25,-0.60%,90.28B,Healthcare Plans,"963,263"
19,JPM,JPMorgan Chase & Co.,166.88B,276.59,0.10%,773.37B,Banks - Diversified,"4,311,648"
20,META,"Meta Platforms, Inc.",164.50B,736.67,1.11%,"1,866.47B",Internet Content & Information,"16,839,183"
21,HD,"The Home Depot, Inc.",154.60B,409.50,-0.71%,406.78B,Home Improvement Retail,"2,023,938"
22,WBA,"Walgreens Boots Alliance, Inc.",150.41B,9.70,-0.51%,8.38B,Pharmaceutical Retailers,"12,187,317"
23,KR,The Kroger Co.,149.88B,65.13,-0.76%,47.13B,Grocery Stores,"3,044,768"
24,CNC,Centene Corporation,147.29B,56.86,0.09%,28.20B,Healthcare Plans,"3,407,479"
25,PSX,Phillips 66,143.15B,128.04,1.99%,52.88B,Oil & Gas Refining & Marketing,"2,804,356"
26,MPC,Marathon Petroleum Corporation,139.34B,156.06,1.28%,49.31B,Oil & Gas Refining & Marketing,"2,411,844"
27,VZ,Verizon Communications Inc.,134.79B,40.99,-0.12%,172.56B,Telecom Services,"10,131,323"
28,VLO,Valero Energy Corporation,129.88B,135.31,3.30%,42.84B,Oil & Gas Refining & Marketing,"3,480,127"
29,CMCSA,Comcast Corporation,123.73B,35.39,0.03%,133.81B,Telecom Services,"17,706,676"
30,T,AT&T Inc.,122.34B,25.87,0.94%,185.70B,Telecom Services,"31,438,834"
31,HUM,Humana Inc.,117.76B,253.83,0.38%,30.62B,Healthcare Plans,"2,378,654"
32,NVDA,NVIDIA Corporation,113.27B,138.85,2.63%,"3,400.44B",Semiconductors,"194,448,420"
33,TGT,Target Corporation,107.57B,127.88,-0.54%,58.60B,Discount Stores,"3,915,905"
34,SNEX,StoneX Group Inc.,106.99B,117.24,0.85%,3.76B,Capital Markets,"169,780"
35,TSLA,"Tesla, Inc.",97.69B,355.84,-0.03%,"1,144.57B",Auto Manufacturers,"67,898,313"
36,BAC,Bank of America Corporation,96.07B,46.96,1.36%,357.41B,Banks - Diversified,"20,474,425"
37,DELL,Dell Technologies Inc.,93.95B,114.38,3.74%,79.80B,Computer Hardware,"16,183,181"
38,DIS,The Walt Disney Company,92.50B,110.38,0.72%,199.54B,Entertainment,"5,948,323"
39,PEP,"PepsiCo, Inc.",91.85B,143.39,-0.82%,196.73B,Beverages - Non-Alcoholic,"4,974,351"
40,UPS,"United Parcel Service, Inc.",91.07B,116.22,0.50%,99.18B,Integrated Freight & Logistics,"5,438,721"
41,JNJ,Johnson & Johnson,88.82B,156.15,-0.70%,375.95B,Drug Manufacturers - General,"6,374,257"
42,FDX,FedEx Corporation,87.39B,267.77,1.77%,64.49B,Integrated Freight & Logistics,"1,032,279"
43,ADM,Archer-Daniels-Midland Company,85.53B,46.10,0.85%,22.06B,Farm Products,"2,246,777"
44,PG,The Procter & Gamble Company,84.35B,162.89,-4.75%,381.95B,Household & Personal Products,"10,710,680"
45,LOW,"Lowe's Companies, Inc.",83.72B,251.79,-0.34%,142.17B,Home Improvement Retail,"1,762,881"
46,ET,Energy Transfer LP,82.67B,19.99,0.86%,68.44B,Oil & Gas Midstream,"10,139,292"
47,TMUS,"T-Mobile US, Inc.",81.40B,270.82,2.16%,309.20B,Telecom Services,"4,823,396"
48,RTX,RTX Corporation,80.74B,122.41,-2.73%,163.07B,Aerospace & Defense,"7,713,919"
49,SYY,Sysco Corporation,80.57B,71.10,-1.07%,34.78B,Food Distribution,"2,542,023"
50,ACI,"Albertsons Companies, Inc.",79.93B,20.83,-2.39%,12.07B,Grocery Stores,"3,613,540"
51,WFC,Wells Fargo & Company,77.96B,79.98,1.43%,263.05B,Banks - Diversified,"17,515,959"
52,PGR,The Progressive Corporation,75.34B,262.60,0.18%,153.83B,Insurance - Property & Casualty,"2,852,098"
53,C,Citigroup Inc.,71.36B,84.61,3.06%,158.82B,Banks - Diversified,"12,682,260"
54,LMT,Lockheed Martin Corporation,71.04B,423.19,-2.65%,99.61B,Aerospace & Defense,"3,240,599"
55,MET,"MetLife, Inc.",70.99B,81.70,-0.78%,56.31B,Insurance - Life,"3,550,735"
56,HCA,"HCA Healthcare, Inc.",70.60B,316.21,-1.77%,78.53B,Medical Care Facilities,"1,190,695"
57,PRU,"Prudential Financial, Inc.",70.41B,111.56,-0.31%,39.49B,Insurance - Life,"918,756"
58,BA,The Boeing Company,66.52B,184.42,-0.55%,138.33B,Aerospace & Defense,"4,108,256"
59,CAT,Caterpillar Inc.,64.81B,353.32,-0.11%,168.86B,Farm & Heavy Construction Machinery,"1,625,151"
60,MRK,"Merck & Co., Inc.",64.17B,83.01,-1.67%,209.99B,Drug Manufacturers - General,"21,457,625"
61,ALL,The Allstate Corporation,64.11B,187.63,-2.67%,49.72B,Insurance - Property & Casualty,"3,917,170"
62,PFE,Pfizer Inc.,63.63B,25.53,-0.43%,144.68B,Drug Manufacturers - General,"32,681,900"
63,IBM,International Business Machines Corporation,62.75B,261.28,0.81%,241.59B,Information Technology Services,"3,921,620"
64,DAL,"Delta Air Lines, Inc.",61.64B,65.39,2.08%,41.96B,Airlines,"5,165,856"
65,MS,Morgan Stanley,61.50B,138.95,1.54%,223.29B,Capital Markets,"5,042,680"
66,AXP,American Express Company,60.76B,311.04,1.15%,218.52B,Credit Services,"1,358,328"
67,SNX,TD SYNNEX Corporation,58.45B,144.42,1.99%,12.23B,Electronics & Computer Distribution,"463,144"
68,UAL,"United Airlines Holdings, Inc.",57.06B,104.26,3.34%,34.29B,Airlines,"4,850,476"
69,PFGC,Performance Food Group Company,56.50B,87.09,-0.98%,13.60B,Food Distribution,"1,114,451"
70,COP,ConocoPhillips,56.45B,96.26,-0.66%,122.81B,Oil & Gas Exploration & Production,"7,954,000"
71,TJX,"The TJX Companies, Inc.",56.42B,124.34,-1.20%,139.78B,Apparel Retail,"3,426,025"
72,ABBV,AbbVie Inc.,56.33B,192.87,-0.30%,340.48B,Drug Manufacturers - General,"3,973,852"
73,EPD,Enterprise Products Partners L.P.,56.22B,33.44,0.69%,72.48B,Oil & Gas Midstream,"4,449,601"
74,CHTR,"Charter Communications, Inc.",55.09B,360.27,-0.14%,57.08B,Telecom Services,"646,011"
75,ORCL,Oracle Corporation,54.93B,174.16,0.17%,487.12B,Software - Infrastructure,"4,629,755"
76,AAL,American Airlines Group Inc.,54.21B,15.97,1.46%,10.50B,Airlines,"28,647,100"
77,CSCO,"Cisco Systems, Inc.",54.18B,64.87,1.61%,258.36B,Communication Equipment,"23,678,733"
78,TSN,"Tyson Foods, Inc.",53.61B,57.10,-0.82%,20.34B,Farm Products,"2,615,001"
79,HPQ,HP Inc.,53.56B,33.64,1.02%,31.55B,Computer Hardware,"4,182,723"
80,BG,Bunge Global SA,53.11B,70.50,1.02%,9.84B,Farm Products,"1,272,785"
81,INTC,Intel Corporation,53.10B,23.60,-2.20%,102.19B,Semiconductors,"228,208,683"
82,GS,"The Goldman Sachs Group, Inc.",52.16B,660.55,1.79%,216.23B,Capital Markets,"1,995,887"
83,AVGO,Broadcom Inc.,51.57B,233.04,-1.17%,"1,092.34B",Semiconductors,"16,850,658"
84,PAA,"Plains All American Pipeline, L.P.",50.07B,19.80,1.33%,13.93B,Oil & Gas Midstream,"2,195,507"
85,PAGP,"Plains GP Holdings, L.P.",50.07B,21.10,0.91%,4.91B,Oil & Gas Midstream,"1,034,137"
86,NKE,"NIKE, Inc.",48.98B,73.04,-0.23%,108.04B,Footwear & Accessories,"7,411,446"
87,BMY,Bristol-Myers Squibb Company,48.30B,53.90,-3.70%,109.38B,Drug Manufacturers - General,"10,636,425"
88,DE,Deere & Company,47.86B,480.22,3.00%,130.79B,Farm & Heavy Construction Machinery,"1,919,131"
89,GD,General Dynamics Corporation,47.72B,241.94,-1.71%,65.31B,Aerospace & Defense,"2,762,916"
90,INGM,Ingram Micro Holding Corporation,47.66B,23.65,1.50%,5.55B,Information Technology Services,"130,657"
91,KO,The Coca-Cola Company,47.06B,68.87,-0.91%,296.28B,Beverages - Non-Alcoholic,"20,765,499"
92,TRV,"The Travelers Companies, Inc.",46.42B,238.30,-1.94%,54.03B,Insurance - Property & Casualty,"1,344,051"
93,LLY,Eli Lilly and Company,45.04B,844.27,-3.16%,760.21B,Drug Manufacturers - General,"2,627,936"
94,WKC,World Kinect Corporation,44.41B,27.34,-2.98%,1.59B,Oil & Gas Refining & Marketing,"618,088"
95,UBER,"Uber Technologies, Inc.",43.98B,79.42,-1.08%,165.91B,Software - Application,"12,796,153"
96,DOW,Dow Inc.,42.96B,38.67,0.86%,27.22B,Chemicals,"4,286,450"
97,TMO,Thermo Fisher Scientific Inc.,42.88B,531.85,-0.15%,203.43B,Diagnostics & Research,"1,511,339"
98,BBY,"Best Buy Co., Inc.",42.23B,91.10,2.16%,19.48B,Specialty Retail,"2,721,192"
99,ABT,Abbott Laboratories,41.95B,130.61,-0.90%,226.54B,Medical Devices,"3,719,680"
100,NOC,Northrop Grumman Corporation,41.03B,438.90,-3.55%,63.53B,Aerospace & Defense,"2,020,685"
101,QCOM,QUALCOMM Incorporated,40.70B,172.23,0.05%,190.38B,Semiconductors,"4,681,407"
102,LYB,LyondellBasell Industries N.V.,40.30B,76.70,0.60%,24.85B,Specialty Chemicals,"1,481,240"
103,DG,Dollar General Corporation,40.17B,72.56,-0.38%,15.96B,Discount Stores,"2,438,099"
104,WBD,"Warner Bros. Discovery, Inc.",39.58B,10.34,1.32%,25.37B,Entertainment,"22,009,474"
105,MOH,"Molina Healthcare, Inc.",39.16B,272.28,0.59%,15.11B,Healthcare Plans,"626,283"
106,NFLX,"Netflix, Inc.",39.00B,"1,058.60",1.43%,452.82B,Entertainment,"3,125,806"
107,GE,General Electric Company,38.70B,208.27,-0.04%,223.53B,Aerospace & Defense,"4,266,885"
108,HON,Honeywell International Inc.,38.50B,202.75,-1.23%,131.84B,Conglomerates,"5,334,169"
109,PM,Philip Morris International Inc.,37.88B,150.46,0.86%,233.94B,Tobacco,"3,852,961"
110,USFD,US Foods Holding Corp.,37.88B,71.25,0.20%,16.41B,Food Distribution,"3,795,466"
111,CRM,"Salesforce, Inc.",37.19B,326.54,-1.00%,312.50B,Software - Application,"5,873,816"
112,V,Visa Inc.,36.80B,353.81,-0.51%,691.19B,Credit Services,"4,218,894"
113,DHI,"D.R. Horton, Inc.",36.69B,130.57,0.95%,41.15B,Residential Construction,"2,477,723"
114,MDLZ,"Mondelez International, Inc.",36.44B,60.82,-0.56%,78.67B,Confectioners,"10,014,574"
115,SLB,Schlumberger Limited,36.29B,41.75,-0.78%,58.49B,Oil & Gas Equipment & Services,"9,102,815"
116,LAD,"Lithia Motors, Inc.",36.24B,379.62,-1.32%,10.11B,Auto & Truck Dealerships,"319,405"
117,SBUX,Starbucks Corporation,36.15B,112.55,-0.40%,127.85B,Restaurants,"8,722,908"
118,CBRE,"CBRE Group, Inc.",35.77B,143.73,0.42%,42.48B,Real Estate Services,"2,078,167"
119,LEN,Lennar Corporation,35.44B,123.84,0.07%,32.88B,Residential Construction,"1,970,393"
120,GEV,GE Vernova Inc.,34.94B,367.59,-0.73%,101.42B,Utilities - Renewable,"2,234,192"
121,CMI,Cummins Inc.,34.10B,373.78,1.21%,51.39B,Specialty Industrial Machinery,"595,073"
122,PCAR,PACCAR Inc,33.66B,105.96,0.67%,55.57B,Farm & Heavy Construction Machinery,"1,753,875"
123,AMGN,Amgen Inc.,33.42B,291.16,-1.96%,156.41B,Drug Manufacturers - General,"2,161,239"
124,PBF,PBF Energy Inc.,33.12B,23.20,-0.04%,2.70B,Oil & Gas Refining & Marketing,"3,080,987"
125,PYPL,"PayPal Holdings, Inc.",31.80B,77.97,1.80%,77.13B,Credit Services,"10,466,902"
126,UNFI,"United Natural Foods, Inc.",31.30B,34.00,-1.08%,2.04B,Food Distribution,"536,402"
127,DLTR,"Dollar Tree, Inc.",31.22B,71.56,-0.62%,15.39B,Discount Stores,"1,512,823"
128,NUE,Nucor Corporation,30.73B,137.77,1.64%,32.35B,Steel,"1,773,811"
129,PAG,"Penske Automotive Group, Inc.",30.46B,174.44,-0.82%,11.65B,Auto & Truck Dealerships,"322,215"
130,DUK,Duke Energy Corporation,30.36B,111.60,-2.06%,86.60B,Utilities - Regulated Electric,"3,564,745"
131,HPE,Hewlett Packard Enterprise Company,30.13B,21.71,2.02%,28.51B,Communication Equipment,"7,832,642"
132,DINO,HF Sinclair Corporation,29.74B,38.01,3.01%,7.16B,Oil & Gas Refining & Marketing,"3,601,993"
133,FERG,Ferguson Enterprises Inc.,29.70B,184.25,0.40%,36.84B,Industrial Distribution,"1,091,617"
134,MU,"Micron Technology, Inc.",29.09B,99.52,4.04%,110.88B,Semiconductors,"21,250,045"
135,PARA,Paramount Global,28.87B,11.30,4.53%,7.54B,Entertainment,"15,125,064"
136,CPNG,"Coupang, Inc.",28.86B,25.34,1.36%,45.58B,Internet Retail,"8,244,684"
137,GILD,"Gilead Sciences, Inc.",28.75B,104.08,-1.77%,129.71B,Drug Manufacturers - General,"6,302,156"
138,MA,Mastercard Incorporated,28.17B,564.76,-0.27%,516.09B,Credit Services,"1,347,961"
139,NRG,"NRG Energy, Inc.",28.12B,107.60,1.27%,21.80B,Utilities - Independent Power Producers,"1,620,287"
140,ARW,"Arrow Electronics, Inc.",27.92B,109.12,0.83%,5.69B,Electronics & Computer Distribution,"431,226"
141,BKR,Baker Hughes Company,27.83B,46.40,0.54%,45.94B,Oil & Gas Equipment & Services,"4,534,495"
142,KMX,"CarMax, Inc.",27.80B,88.90,1.48%,13.67B,Auto & Truck Dealerships,"1,671,132"
143,AMAT,"Applied Materials, Inc.",27.64B,169.20,-8.18%,137.51B,Semiconductor Equipment & Materials,"12,251,482"
144,JBL,Jabil Inc.,27.49B,169.65,0.58%,18.58B,Electronic Components,"578,167"
145,LUV,Southwest Airlines Co.,27.48B,30.28,1.17%,17.95B,Airlines,"6,922,820"
146,COF,Capital One Financial Corporation,27.40B,202.16,2.46%,77.06B,Credit Services,"2,480,471"
147,OXY,Occidental Petroleum Corporation,27.14B,48.06,0.38%,45.10B,Oil & Gas Exploration & Production,"9,005,845"
148,AIG,"American International Group, Inc.",27.02B,74.34,-2.70%,46.37B,Insurance - Diversified,"4,241,110"
149,AN,"AutoNation, Inc.",26.77B,192.68,0.36%,7.53B,Auto & Truck Dealerships,"411,201"
150,KKR,KKR & Co. Inc.,26.57B,140.56,0.90%,124.85B,Asset Management,"1,792,447"
151,HIG,"The Hartford Insurance Group, Inc.",26.54B,111.98,-0.27%,32.21B,Insurance - Property & Casualty,"1,848,544"
152,SO,The Southern Company,26.43B,85.58,-1.38%,93.77B,Utilities - Regulated Electric,"2,825,832"
153,MCD,McDonald's Corporation,25.92B,308.55,-0.47%,221.11B,Restaurants,"1,735,802"
154,APO,"Apollo Global Management, Inc.",25.89B,162.81,3.10%,92.11B,Asset Management,"2,642,806"
155,KHC,The Kraft Heinz Company,25.85B,28.92,-1.13%,34.56B,Packaged Foods,"8,581,026"
156,AMD,"Advanced Micro Devices, Inc.",25.79B,113.10,1.15%,183.28B,Semiconductors,"32,130,107"
157,FLEX,Flex Ltd.,25.58B,42.51,0.28%,16.29B,Electronic Components,"1,501,557"
158,FCX,Freeport-McMoRan Inc.,25.46B,39.47,-1.86%,56.72B,Copper,"17,456,452"
159,USB,U.S. Bancorp,25.10B,47.75,0.76%,74.49B,Banks - Regional,"5,340,982"
160,CCL,Carnival Corporation & plc,25.02B,26.23,1.43%,34.34B,Travel Services,"9,782,503"
161,NEE,"NextEra Energy, Inc.",24.75B,68.06,-0.79%,140.00B,Utilities - Regulated Electric,"10,294,272"
162,MMM,3M Company,24.58B,148.62,-0.07%,80.69B,Conglomerates,"2,362,475"
163,MMC,"Marsh & McLennan Companies, Inc.",24.46B,228.83,-0.98%,112.39B,Insurance Brokers,"1,691,910"
164,PCG,PG&E Corporation,24.42B,15.29,-3.53%,33.54B,Utilities - Regulated Electric,"24,416,667"
165,UNP,Union Pacific Corporation,24.25B,249.22,-0.70%,150.60B,Railroads,"1,696,285"
166,CEG,Constellation Energy Corporation,23.98B,317.30,1.87%,99.26B,Utilities - Renewable,"2,191,530"
167,DHR,Danaher Corporation,23.88B,206.30,1.33%,148.35B,Diagnostics & Research,"4,265,379"
