No.,Symbol,Company Name,Revenue,Stock Price,% Change,Market Cap,Industry,Volume
168,EOG,"EOG Resources, Inc.",23.86B,129.31,0.22%,72.42B,Oil & Gas Exploration & Production,"2,220,377"
169,XYZ,"Block, Inc.",23.86B,84.00,-0.34%,47.77B,Software - Infrastructure,"4,815,236"
170,M,"Macy's, Inc.",23.37B,15.04,-0.46%,4.18B,Department Stores,"4,202,199"
171,LYV,"Live Nation Entertainment, Inc.",23.32B,153.76,0.77%,35.46B,Entertainment,"1,461,204"
172,LEA,Lear Corporation,23.31B,96.37,0.05%,5.24B,Auto Parts,"489,455"
173,GPC,Genuine Parts Company,23.30B,124.90,0.18%,17.37B,Auto Parts,"1,973,729"
174,SHW,The Sherwin-Williams Company,23.10B,356.86,-1.18%,89.57B,Specialty Chemicals,"1,343,072"
175,BKNG,Booking Holdings Inc.,23.05B,"5,044.40",0.71%,166.95B,Travel Services,"198,753"
176,EXC,Exelon Corporation,23.03B,42.85,-0.28%,43.07B,Utilities - Regulated Electric,"7,847,630"
177,HAL,Halliburton Company,22.94B,26.16,-0.46%,22.71B,Oil & Gas Equipment & Services,"6,474,907"
178,PWR,"Quanta Services, Inc.",22.90B,285.45,-1.86%,42.14B,Engineering & Construction,"2,091,804"
179,SUN,Sunoco LP,22.69B,57.08,-0.47%,7.78B,Oil & Gas Refining & Marketing,"413,736"
180,SYK,Stryker Corporation,22.60B,385.18,-0.82%,146.98B,Medical Devices,"1,267,645"
181,JLL,Jones Lang LaSalle Incorporated,22.50B,282.69,1.20%,13.41B,Real Estate Services,"271,589"
182,CARR,Carrier Global Corporation,22.49B,65.13,2.29%,56.55B,Building Products & Equipment,"6,593,468"
183,AVT,"Avnet, Inc.",22.48B,51.21,1.37%,4.43B,Electronics & Computer Distribution,"721,471"
184,RGA,"Reinsurance Group of America, Incorporated",22.11B,199.85,-2.27%,13.16B,Insurance - Reinsurance,"868,948"
185,WM,"Waste Management, Inc.",22.06B,227.73,0.06%,91.40B,Waste Management,"924,809"
186,WCC,"WESCO International, Inc.",21.82B,196.85,1.64%,9.61B,Industrial Distribution,"467,525"
187,ADBE,Adobe Inc.,21.51B,460.16,0.20%,200.31B,Software - Application,"2,618,710"
188,LHX,"L3Harris Technologies, Inc.",21.33B,197.61,-1.20%,37.48B,Aerospace & Defense,"1,551,276"
189,ROST,"Ross Stores, Inc.",21.24B,138.76,-1.20%,45.78B,Apparel Retail,"2,261,750"
190,CDW,CDW Corporation,21.00B,189.39,0.96%,25.24B,Information Technology Services,"1,549,480"
191,PNC,"The PNC Financial Services Group, Inc.",20.77B,193.91,-0.78%,76.78B,Banks - Regional,"2,356,612"
192,THC,Tenet Healthcare Corporation,20.67B,133.31,-0.19%,12.68B,Medical Care Facilities,"1,782,042"
193,BDX,"Becton, Dickinson and Company",20.64B,224.80,-0.09%,64.55B,Medical Instruments & Supplies,"1,131,385"
194,BJ,"BJ's Wholesale Club Holdings, Inc.",20.58B,105.95,-0.94%,14.00B,Discount Stores,"1,278,462"
195,FI,"Fiserv, Inc.",20.46B,230.60,0.32%,131.19B,Information Technology Services,"2,103,730"
196,MO,"Altria Group, Inc.",20.44B,53.29,-0.62%,90.32B,Tobacco,"4,561,262"
197,BLK,"BlackRock, Inc.",20.41B,973.92,-0.65%,150.84B,Asset Management,"964,065"
198,CL,Colgate-Palmolive Company,20.10B,86.04,-1.95%,69.82B,Household & Personal Products,"4,124,547"
199,KMB,Kimberly-Clark Corporation,20.06B,132.67,-1.99%,44.00B,Household & Personal Products,"1,976,409"
200,CLF,Cleveland-Cliffs Inc.,19.97B,11.48,0.79%,5.67B,Steel,"13,603,309"
201,GPI,"Group 1 Automotive, Inc.",19.93B,481.31,-0.57%,6.25B,Auto & Truck Dealerships,"83,473"
202,OKE,"ONEOK, Inc.",19.93B,97.85,-1.13%,57.17B,Oil & Gas Midstream,"2,244,608"
203,PH,Parker-Hannifin Corporation,19.91B,700.25,0.93%,90.17B,Specialty Industrial Machinery,"1,029,991"
204,ADP,"Automatic Data Processing, Inc.",19.90B,308.15,-0.67%,125.38B,Software - Application,"1,078,205"
205,GIS,"General Mills, Inc.",19.90B,58.84,-1.18%,32.49B,Packaged Foods,"3,483,582"
206,CTSH,Cognizant Technology Solutions Corporation,19.74B,90.70,1.25%,44.86B,Information Technology Services,"4,249,888"
207,AEP,"American Electric Power Company, Inc.",19.72B,101.83,0.83%,54.18B,Utilities - Regulated Electric,"2,700,426"
208,GEHC,GE HealthCare Technologies Inc.,19.67B,92.21,-1.36%,42.17B,Health Information Services,"3,365,716"
209,SCHW,The Charles Schwab Corporation,19.61B,80.34,-1.51%,147.19B,Capital Markets,"9,582,784"
210,AFL,Aflac Incorporated,18.93B,103.34,-0.71%,56.83B,Insurance - Life,"1,110,074"
211,GT,The Goodyear Tire & Rubber Company,18.88B,9.58,17.26%,2.73B,Auto Parts,"21,622,031"
212,CRBG,"Corebridge Financial, Inc.",18.65B,33.18,3.62%,18.45B,Asset Management,"4,309,912"
213,IP,International Paper Company,18.62B,56.12,1.23%,29.59B,Packaging & Containers,"7,630,435"
214,AZO,"AutoZone, Inc.",18.58B,"3,458.55",-0.32%,58.04B,Specialty Retail,"77,024"
215,BK,The Bank of New York Mellon Corporation,18.55B,87.84,1.10%,63.04B,Banks - Diversified,"5,046,414"
216,LNC,Lincoln National Corporation,18.44B,39.09,-0.36%,6.66B,Insurance - Life,"1,772,153"
217,PHM,"PulteGroup, Inc.",17.95B,107.43,0.68%,21.75B,Residential Construction,"1,519,267"
218,MUSA,Murphy USA Inc.,17.91B,486.89,-1.18%,9.75B,Specialty Retail,"218,877"
219,PPC,Pilgrim's Pride Corporation,17.88B,53.88,3.52%,12.78B,Packaged Foods,"2,837,254"
220,MAN,ManpowerGroup Inc.,17.85B,55.24,0.09%,2.59B,Staffing & Employment Services,"547,267"
221,CHRW,"C.H. Robinson Worldwide, Inc.",17.72B,99.49,0.88%,11.81B,Integrated Freight & Logistics,"729,077"
222,EMR,Emerson Electric Co.,17.55B,123.34,-1.56%,69.55B,Specialty Industrial Machinery,"2,139,051"
223,ARMK,Aramark,17.55B,37.75,-2.40%,10.01B,Specialty Business Services,"1,121,923"
224,STLD,"Steel Dynamics, Inc.",17.54B,135.83,2.22%,20.68B,Steel,"1,590,310"
225,L,Loews Corporation,17.51B,83.01,-1.32%,17.67B,Insurance - Property & Casualty,"736,566"
226,AMP,"Ameriprise Financial, Inc.",17.45B,545.93,1.15%,52.52B,Asset Management,"1,037,725"
227,GLP,Global Partners LP,17.39B,57.23,0.18%,1.94B,Oil & Gas Midstream,"49,890"
228,EIX,Edison International,17.32B,50.06,-2.83%,19.38B,Utilities - Regulated Electric,"4,489,830"
229,MGM,MGM Resorts International,17.24B,39.81,-1.39%,11.72B,Resorts & Casinos,"6,450,209"
230,ABG,"Asbury Automotive Group, Inc.",17.19B,303.37,1.22%,5.94B,Auto & Truck Dealerships,"121,488"
231,GWW,"W.W. Grainger, Inc.",17.17B,"1,027.73",-0.01%,50.05B,Industrial Distribution,"261,901"
232,NEM,Newmont Corporation,16.99B,46.54,-2.53%,52.44B,Gold,"9,881,564"
233,CTVA,"Corteva, Inc.",16.91B,63.96,1.75%,43.85B,Agricultural Inputs,"3,906,087"
234,KSS,Kohl's Corporation,16.78B,11.72,-1.18%,1.30B,Department Stores,"6,698,267"
235,BSX,Boston Scientific Corporation,16.75B,106.11,-0.03%,156.39B,Medical Devices,"2,970,587"
236,BLDR,"Builders FirstSource, Inc.",16.73B,153.90,0.92%,17.71B,Building Products & Equipment,"1,456,152"
237,ORLY,"O'Reilly Automotive, Inc.",16.71B,"1,318.80",-1.26%,75.81B,Specialty Retail,"277,266"
238,LDOS,"Leidos Holdings, Inc.",16.66B,132.26,1.23%,17.35B,Information Technology Services,"1,731,634"
239,MKL,Markel Group Inc.,16.62B,"1,868.01",-1.53%,24.03B,Insurance - Property & Casualty,"66,277"
240,WHR,Whirlpool Corporation,16.61B,103.89,2.29%,5.75B,"Furnishings, Fixtures & Appliances","975,535"
241,INTU,Intuit Inc.,16.59B,587.38,0.60%,164.42B,Software - Application,"1,346,542"
242,RCL,Royal Caribbean Cruises Ltd.,16.49B,263.09,1.15%,70.81B,Travel Services,"1,132,622"
243,VST,Vistra Corp.,16.27B,167.66,1.21%,57.04B,Utilities - Independent Power Producers,"5,689,101"
244,ACM,AECOM,16.22B,100.41,-1.74%,13.32B,Engineering & Construction,"1,246,952"
245,TRGP,Targa Resources Corp.,16.22B,205.36,0.46%,44.78B,Oil & Gas Midstream,"1,150,861"
246,LRCX,Lam Research Corporation,16.21B,82.75,-0.66%,106.22B,Semiconductor Equipment & Materials,"9,141,416"
247,PFG,"Principal Financial Group, Inc.",16.13B,85.65,-1.50%,19.37B,Asset Management,"1,620,566"
248,RSG,"Republic Services, Inc.",16.03B,231.37,3.06%,72.25B,Waste Management,"1,497,056"
249,SATS,EchoStar Corporation,16.02B,29.26,1.04%,8.37B,Communication Equipment,"918,081"
250,DFS,Discover Financial Services,15.96B,195.97,3.08%,49.23B,Credit Services,"1,228,300"
251,ITW,Illinois Tool Works Inc.,15.90B,258.11,-0.76%,76.22B,Specialty Industrial Machinery,"1,013,793"
252,FLR,Fluor Corporation,15.88B,43.40,-3.41%,7.44B,Engineering & Construction,"5,944,739"
253,PPG,"PPG Industries, Inc.",15.85B,117.75,-0.14%,27.28B,Specialty Chemicals,"1,677,203"
254,ECL,Ecolab Inc.,15.74B,264.74,-0.27%,74.96B,Specialty Chemicals,"991,753"
255,OMC,Omnicom Group Inc.,15.69B,82.17,0.28%,16.15B,Advertising Agencies,"3,063,842"
256,TXN,Texas Instruments Incorporated,15.64B,183.03,1.23%,166.62B,Semiconductors,"4,087,007"
257,X,United States Steel Corporation,15.64B,38.43,-1.00%,8.66B,Steel,"5,421,548"
258,WDC,Western Digital Corporation,15.60B,68.39,1.23%,23.79B,Computer Hardware,"5,608,797"
259,LNG,"Cheniere Energy, Inc.",15.58B,213.52,1.68%,47.91B,Oil & Gas Midstream,"2,731,430"
260,KVUE,Kenvue Inc.,15.46B,21.93,2.24%,42.05B,Household & Personal Products,"26,782,937"
261,UHS,"Universal Health Services, Inc.",15.42B,181.54,-0.69%,11.98B,Medical Care Facilities,"392,294"
262,IQV,IQVIA Holdings Inc.,15.41B,193.44,-1.33%,34.06B,Diagnostics & Research,"1,527,451"
263,SWK,"Stanley Black & Decker, Inc.",15.37B,87.10,0.33%,13.43B,Tools & Accessories,"997,238"
264,URI,"United Rentals, Inc.",15.35B,741.26,1.63%,48.41B,Rental & Leasing Services,"413,843"
265,GAP,"The Gap, Inc.",15.24B,22.78,-1.13%,8.59B,Apparel Retail,"3,666,437"
266,APH,Amphenol Corporation,15.22B,68.88,-0.71%,83.42B,Electronic Components,"5,448,825"
267,FOXA,Fox Corporation,15.18B,55.63,0.32%,25.22B,Entertainment,"3,509,481"
268,EL,The Estée Lauder Companies Inc.,15.18B,68.69,-1.41%,24.71B,Household & Personal Products,"3,247,775"
269,KDP,Keurig Dr Pepper Inc.,15.15B,31.65,-0.69%,42.93B,Beverages - Non-Alcoholic,"8,959,857"
270,JWN,"Nordstrom, Inc.",15.11B,24.33,0.08%,4.02B,Department Stores,"845,429"
271,KD,"Kyndryl Holdings, Inc.",15.11B,41.79,0.60%,9.72B,Information Technology Services,"1,139,899"
272,KMI,"Kinder Morgan, Inc.",15.10B,26.55,-0.04%,58.99B,Oil & Gas Midstream,"9,591,887"
273,BAX,Baxter International Inc.,15.06B,30.82,0.65%,15.74B,Medical Instruments & Supplies,"3,855,412"
274,VTRS,Viatris Inc.,15.05B,10.80,-,12.89B,Drug Manufacturers - Specialty & Generic,"9,299,858"
275,ED,"Consolidated Edison, Inc.",15.03B,94.92,-0.77%,32.89B,Utilities - Regulated Electric,"1,920,850"
276,CASY,"Casey's General Stores, Inc.",14.97B,432.17,-2.34%,16.04B,Specialty Retail,"265,733"
277,SMCI,"Super Micro Computer, Inc.",14.94B,47.91,13.32%,28.05B,Computer Hardware,"130,605,032"
278,TSCO,Tractor Supply Company,14.88B,57.14,0.26%,30.52B,Specialty Retail,"4,038,444"
279,CSX,CSX Corporation,14.54B,33.37,0.82%,64.35B,Railroads,"10,317,140"
280,DVN,Devon Energy Corporation,14.53B,34.64,1.23%,22.76B,Oil & Gas Exploration & Production,"5,750,133"
281,LKQ,LKQ Corporation,14.50B,39.11,1.32%,10.17B,Auto Parts,"1,428,974"
282,D,"Dominion Energy, Inc.",14.46B,55.59,-1.97%,46.70B,Utilities - Regulated Electric,"3,613,277"
283,CNA,CNA Financial Corporation,14.27B,48.65,-1.44%,13.18B,Insurance - Property & Casualty,"351,160"
284,OTIS,Otis Worldwide Corporation,14.26B,96.74,-1.31%,38.36B,Specialty Industrial Machinery,"2,267,820"
285,EME,"EMCOR Group, Inc.",14.24B,426.29,-0.29%,19.61B,Engineering & Construction,"303,333"
286,SAH,"Sonic Automotive, Inc.",14.22B,73.45,-0.16%,2.51B,Auto & Truck Dealerships,"174,144"
287,SPGI,S&P Global Inc.,14.21B,539.69,-0.48%,166.12B,Financial Data & Stock Exchanges,"973,324"
288,REGN,"Regeneron Pharmaceuticals, Inc.",14.20B,673.60,-0.10%,72.09B,Biotechnology,"596,873"
289,SFD,"Smithfield Foods, Inc.",14.19B,21.23,0.24%,8.35B,Farm Products,"199,102"
290,BWA,BorgWarner Inc.,14.09B,30.22,2.79%,6.61B,Auto Parts,"2,915,063"
291,RS,"Reliance, Inc.",14.05B,297.69,2.21%,16.11B,Steel,"513,308"
292,DK,"Delek US Holdings, Inc.",13.87B,18.25,4.70%,1.15B,Oil & Gas Refining & Marketing,"1,127,127"
293,TXT,Textron Inc.,13.70B,72.28,-1.12%,13.20B,Aerospace & Defense,"1,582,154"
294,EXPE,"Expedia Group, Inc.",13.69B,202.38,-0.40%,26.08B,Travel Services,"1,311,315"
295,WRB,W. R. Berkley Corporation,13.64B,60.35,-1.85%,22.94B,Insurance - Property & Casualty,"1,432,742"
296,FNF,"Fidelity National Financial, Inc.",13.53B,57.95,0.43%,15.86B,Insurance - Specialty,"852,795"
297,XEL,Xcel Energy Inc.,13.44B,68.61,0.31%,39.40B,Utilities - Regulated Electric,"2,910,697"
298,DKS,"DICK'S Sporting Goods, Inc.",13.43B,238.36,-1.75%,19.42B,Specialty Retail,"860,965"
299,FE,FirstEnergy Corp.,13.26B,40.00,-0.65%,23.05B,Utilities - Regulated Electric,"3,026,992"
300,RJF,"Raymond James Financial, Inc.",13.24B,159.84,-0.34%,32.75B,Asset Management,"1,699,104"
301,GLW,Corning Incorporated,13.12B,52.54,0.83%,45.00B,Electronic Components,"3,779,547"
302,LUMN,"Lumen Technologies, Inc.",13.11B,4.600,-2.34%,4.67B,Telecom Services,"7,796,573"
303,DXC,DXC Technology Company,13.09B,20.37,-1.02%,3.69B,Information Technology Services,"587,830"
304,LH,Labcorp Holdings Inc.,13.01B,246.49,0.66%,20.56B,Diagnostics & Research,"565,887"
305,STT,State Street Corporation,12.93B,99.16,0.14%,28.60B,Asset Management,"1,520,675"
306,SRE,Sempra,12.92B,84.10,0.29%,53.27B,Utilities - Diversified,"3,556,544"
307,UNM,Unum Group,12.89B,74.36,-1.43%,13.28B,Insurance - Life,"1,150,116"
308,DVA,DaVita Inc.,12.82B,157.42,-11.09%,12.59B,Medical Care Facilities,"5,099,069"
309,K,Kellanova,12.75B,82.26,0.06%,28.35B,Packaged Foods,"2,978,290"
310,BX,Blackstone Inc.,12.66B,164.84,2.72%,201.30B,Asset Management,"3,664,970"
311,HES,Hess Corporation,12.66B,146.55,0.48%,45.01B,Oil & Gas Exploration & Production,"1,643,279"
312,R,"Ryder System, Inc.",12.64B,166.34,3.27%,7.00B,Rental & Leasing Services,"509,113"
313,CYH,"Community Health Systems, Inc.",12.55B,3.380,-,447.49M,Medical Care Facilities,"2,442,216"
314,CVNA,Carvana Co.,12.55B,285.33,4.75%,60.26B,Auto & Truck Dealerships,"3,935,759"
315,HSIC,"Henry Schein, Inc.",12.50B,76.00,-2.09%,9.48B,Medical Distribution,"1,404,406"
316,DTE,DTE Energy Company,12.46B,129.04,0.96%,26.74B,Utilities - Regulated Electric,"1,891,675"
317,EQH,"Equitable Holdings, Inc.",12.44B,55.34,2.98%,17.15B,Asset Management,"4,520,810"
318,DD,"DuPont de Nemours, Inc.",12.39B,83.25,-0.95%,34.80B,Specialty Chemicals,"2,916,054"
319,BERY,"Berry Global Group, Inc.",12.31B,70.24,-0.24%,8.13B,Packaging & Containers,"585,434"
320,AES,The AES Corporation,12.28B,9.93,-2.07%,7.06B,Utilities - Diversified,"18,301,060"
321,MTZ,"MasTec, Inc.",12.18B,135.78,-0.85%,10.58B,Engineering & Construction,"656,856"
322,WLK,Westlake Corporation,12.13B,115.27,2.39%,14.84B,Specialty Chemicals,"919,240"
323,NSC,Norfolk Southern Corporation,12.12B,255.99,-0.48%,57.96B,Railroads,"901,524"
324,LPLA,LPL Financial Holdings Inc.,12.11B,373.98,0.44%,27.92B,Capital Markets,"569,561"
325,JBHT,"J.B. Hunt Transport Services, Inc.",12.09B,169.98,2.73%,17.09B,Integrated Freight & Logistics,"828,691"
326,APD,"Air Products and Chemicals, Inc.",12.03B,316.12,0.30%,70.33B,Specialty Chemicals,"1,171,412"
327,CAG,"Conagra Brands, Inc.",11.93B,25.28,1.20%,12.07B,Packaged Foods,"6,372,517"
328,HRL,Hormel Foods Corporation,11.92B,28.46,-0.28%,15.62B,Packaged Foods,"2,791,027"
329,ES,Eversource Energy,11.90B,61.54,-1.54%,22.57B,Utilities - Regulated Electric,"3,268,704"
330,AA,Alcoa Corporation,11.90B,36.24,-0.38%,9.36B,Aluminum,"3,048,156"
331,AIZ,"Assurant, Inc.",11.88B,202.96,-2.43%,10.41B,Insurance - Property & Casualty,"400,419"
332,ETR,Entergy Corporation,11.86B,82.49,-0.91%,35.37B,Utilities - Regulated Electric,"3,915,845"
333,W,Wayfair Inc.,11.84B,49.41,3.82%,6.19B,Internet Retail,"3,851,955"
