No.,Symbol,Company Name,Revenue,Stock Price,% Change,Market Cap,Industry,Volume
334,CCK,"Crown Holdings, Inc.",11.80B,88.03,-0.44%,10.30B,Packaging & Containers,"716,116"
335,BALL,Ball Corporation,11.80B,49.85,1.05%,14.88B,Packaging & Containers,"2,816,069"
336,CAR,"Avis Budget Group, Inc.",11.79B,90.75,4.08%,3.19B,Rental & Leasing Services,"1,055,200"
337,BAH,Booz Allen Hamilton Holding Corporation,11.78B,117.73,-0.13%,14.91B,Consulting Services,"1,629,001"
338,ALK,"Alaska Air Group, Inc.",11.74B,75.74,4.41%,9.32B,Airlines,"2,216,867"
339,GXO,"GXO Logistics, Inc.",11.71B,39.41,8.54%,4.71B,Integrated Freight & Logistics,"4,467,339"
340,AGCO,AGCO Corporation,11.66B,98.05,4.15%,7.32B,Farm & Heavy Construction Machinery,"1,022,152"
341,TAP.A,Molson Coors Beverage Company,11.63B,61.76,6.28%,12.27B,Beverages - Brewers,523
342,TAP,Molson Coors Beverage Company,11.63B,60.36,3.11%,12.27B,Beverages - Brewers,"3,271,555"
343,J,Jacobs Solutions Inc.,11.62B,128.88,-1.13%,15.79B,Engineering & Construction,"710,075"
344,DRI,"Darden Restaurants, Inc.",11.58B,191.19,-1.17%,22.40B,Restaurants,"1,149,021"
345,HII,"Huntington Ingalls Industries, Inc.",11.54B,161.27,0.28%,6.31B,Aerospace & Defense,"833,370"
346,MOS,The Mosaic Company,11.46B,26.51,0.30%,8.42B,Agricultural Inputs,"2,520,538"
347,CHWY,"Chewy, Inc.",11.44B,37.68,-0.76%,15.40B,Internet Retail,"3,049,312"
348,SCCO,Southern Copper Corporation,11.43B,97.27,-0.58%,77.44B,Copper,"1,923,966"
349,IFF,International Flavors & Fragrances Inc.,11.42B,85.58,-0.49%,21.88B,Specialty Chemicals,"1,081,159"
350,TFC,Truist Financial Corporation,11.41B,46.81,0.75%,61.60B,Banks - Regional,"5,374,213"
351,ULTA,"Ulta Beauty, Inc.",11.36B,365.14,1.30%,16.93B,Specialty Retail,"1,180,844"
352,ANDE,"The Andersons, Inc.",11.35B,40.55,-0.61%,1.37B,Food Distribution,"214,993"
353,CINF,Cincinnati Financial Corporation,11.34B,136.97,-0.16%,21.42B,Insurance - Property & Casualty,"693,466"
354,CMG,"Chipotle Mexican Grill, Inc.",11.31B,57.08,-1.81%,77.36B,Restaurants,"6,116,663"
355,LVS,Las Vegas Sands Corp.,11.30B,43.37,2.75%,31.05B,Resorts & Casinos,"5,916,131"
356,CZR,"Caesars Entertainment, Inc.",11.27B,39.76,2.29%,8.45B,Resorts & Casinos,"3,330,396"
357,HSY,The Hershey Company,11.20B,157.88,-1.82%,31.95B,Confectioners,"1,442,297"
358,AAP,"Advance Auto Parts, Inc.",11.19B,47.87,-1.48%,2.84B,Specialty Retail,"901,580"
359,AMT,American Tower Corporation,11.17B,189.38,-0.32%,88.50B,REIT - Specialty,"1,776,000"
360,MPLX,MPLX LP,11.13B,53.83,0.22%,54.75B,Oil & Gas Midstream,"1,749,164"
361,ABNB,"Airbnb, Inc.",11.10B,161.42,14.45%,100.30B,Travel Services,"21,543,810"
362,VRTX,Vertex Pharmaceuticals Incorporated,11.02B,459.00,-0.77%,117.87B,Biotechnology,"881,205"
363,NOW,"ServiceNow, Inc.",10.98B,986.63,-0.29%,203.25B,Software - Application,"1,498,569"
364,AJG,Arthur J. Gallagher & Co.,10.93B,321.50,-2.15%,80.31B,Insurance Brokers,"2,079,519"
365,KLAC,KLA Corporation,10.85B,750.74,-1.77%,99.76B,Semiconductor Equipment & Materials,"998,253"
366,TOL,"Toll Brothers, Inc.",10.85B,123.63,0.08%,12.35B,Residential Construction,"1,799,546"
367,MHK,"Mohawk Industries, Inc.",10.84B,121.01,1.10%,7.64B,"Furnishings, Fixtures & Appliances","779,165"
368,MSI,"Motorola Solutions, Inc.",10.82B,438.14,-5.99%,73.22B,Communication Equipment,"1,285,459"
369,OSK,Oshkosh Corporation,10.76B,107.40,-1.03%,6.99B,Farm & Heavy Construction Machinery,"587,140"
370,WMB,"The Williams Companies, Inc.",10.75B,56.98,-0.84%,69.46B,Oil & Gas Midstream,"5,338,928"
371,DASH,"DoorDash, Inc.",10.72B,213.38,3.76%,89.64B,Internet Content & Information,"6,857,898"
372,NVR,"NVR, Inc.",10.69B,"7,365.72",0.33%,22.03B,Residential Construction,"19,348"
373,OMI,"Owens & Minor, Inc.",10.66B,7.45,-3.75%,574.46M,Medical Distribution,"1,560,009"
374,AMRK,"A-Mark Precious Metals, Inc.",10.59B,27.58,-4.90%,634.87M,Capital Markets,"308,576"
375,BTSG,"BrightSpring Health Services, Inc.",10.59B,22.05,-0.14%,3.84B,Health Information Services,"590,098"
376,CE,Celanese Corporation,10.48B,68.06,4.23%,7.44B,Chemicals,"3,215,991"
377,BURL,"Burlington Stores, Inc.",10.48B,245.10,-1.31%,15.39B,Apparel Retail,"790,375"
378,DAN,Dana Incorporated,10.44B,16.35,1.62%,2.37B,Auto Parts,"1,128,300"
379,OC,Owens Corning,10.44B,179.38,0.75%,15.39B,Building Products & Equipment,"775,359"
380,PEG,Public Service Enterprise Group Incorporated,10.43B,83.70,-0.21%,41.70B,Utilities - Regulated Electric,"1,622,401"
381,WAB,Westinghouse Air Brake Technologies Corporation,10.39B,188.19,-4.22%,32.15B,Railroads,"1,642,236"
382,EBAY,eBay Inc.,10.27B,69.90,0.92%,33.48B,Internet Retail,"3,394,303"
383,NWSA,News Corporation,10.25B,30.21,2.37%,17.14B,Entertainment,"2,627,116"
384,QRTEB,"Qurate Retail, Inc.",10.24B,2.200,0.46%,165.30M,Internet Retail,"1,366"
385,QRTEA,"Qurate Retail, Inc.",10.24B,0.375,1.49%,149.02M,Internet Retail,"873,581"
386,STZ,"Constellation Brands, Inc.",10.18B,162.94,-0.16%,29.44B,Beverages - Brewers,"2,242,358"
387,VFC,V.F. Corporation,10.15B,25.59,0.20%,9.97B,Apparel Manufacturing,"4,161,322"
388,FIS,"Fidelity National Information Services, Inc.",10.13B,68.98,-2.20%,36.54B,Information Technology Services,"6,281,677"
389,GPN,Global Payments Inc.,10.11B,105.63,1.44%,26.16B,Specialty Business Services,"1,975,846"
390,IEP,Icahn Enterprises L.P.,10.06B,9.92,-0.10%,5.00B,Oil & Gas Refining & Marketing,"513,755"
391,CTAS,Cintas Corporation,9.94B,204.22,-0.86%,82.41B,Specialty Business Services,"1,057,816"
392,EXPD,"Expeditors International of Washington, Inc.",9.92B,113.65,0.81%,15.91B,Integrated Freight & Logistics,"1,635,059"
393,CPB,The Campbell's Company,9.89B,38.60,-0.03%,11.51B,Packaged Foods,"2,199,637"
394,DGX,Quest Diagnostics Incorporated,9.87B,168.77,0.03%,18.73B,Diagnostics & Research,"1,327,120"
395,AMTM,"Amentum Holdings, Inc.",9.82B,19.80,-0.05%,4.82B,Specialty Business Services,"1,454,079"
396,THO,"THOR Industries, Inc.",9.69B,103.92,1.36%,5.53B,Recreational Vehicles,"667,568"
397,BIIB,Biogen Inc.,9.68B,137.33,-0.81%,20.10B,Drug Manufacturers - General,"1,635,834"
398,BECN,"Beacon Roofing Supply, Inc.",9.66B,119.30,0.07%,7.35B,Industrial Distribution,"359,063"
399,CNXC,Concentrix Corporation,9.62B,48.12,-0.80%,3.10B,Information Technology Services,"513,640"
400,OVV,Ovintiv Inc.,9.56B,44.13,1.99%,11.49B,Oil & Gas Exploration & Production,"1,909,320"
401,SPTN,SpartanNash Company,9.55B,20.33,-2.26%,686.18M,Food Distribution,"363,255"
402,ADI,"Analog Devices, Inc.",9.43B,214.61,2.52%,106.47B,Semiconductors,"3,937,876"
403,SYF,Synchrony Financial,9.39B,65.21,1.76%,25.35B,Credit Services,"2,028,323"
404,EMN,Eastman Chemical Company,9.38B,101.01,-0.56%,11.63B,Specialty Chemicals,"829,322"
405,NCLH,Norwegian Cruise Line Holdings Ltd.,9.36B,26.38,0.19%,11.60B,Travel Services,"5,491,034"
406,FCNCA,"First Citizens BancShares, Inc.",9.33B,"2,141.49",1.64%,29.38B,Banks - Regional,"32,141"
407,FCNCO,"First Citizens BancShares, Inc.",9.33B,22.77,0.80%,29.00B,Banks - Regional,"9,199"
408,ICE,"Intercontinental Exchange, Inc.",9.28B,166.71,-1.10%,95.79B,Financial Data & Stock Exchanges,"1,776,136"
409,JBLU,JetBlue Airways Corporation,9.28B,6.78,1.50%,2.39B,Airlines,"11,156,404"
410,ZTS,Zoetis Inc.,9.26B,157.52,-4.49%,70.54B,Drug Manufacturers - Specialty & Generic,"7,612,519"
411,IPG,"The Interpublic Group of Companies, Inc.",9.19B,27.05,0.33%,10.08B,Advertising Agencies,"5,974,636"
412,OSCR,"Oscar Health, Inc.",9.18B,13.46,3.06%,3.37B,Healthcare Plans,"3,230,420"
413,FANG,"Diamondback Energy, Inc.",9.16B,156.99,0.53%,45.84B,Oil & Gas Exploration & Production,"2,991,066"
414,SEB,Seaboard Corporation,9.10B,"2,927.00",11.93%,2.84B,Conglomerates,"4,655"
415,HTZ,"Hertz Global Holdings, Inc.",9.05B,4.045,3.72%,1.24B,Rental & Leasing Services,"4,765,495"
416,ARKO,Arko Corp.,8.97B,7.71,3.35%,892.60M,Specialty Retail,"931,168"
417,SKX,"Skechers U.S.A., Inc.",8.97B,64.10,-0.31%,9.68B,Footwear & Accessories,"2,256,005"
418,APA,APA Corporation,8.96B,23.14,2.89%,8.56B,Oil & Gas Exploration & Production,"7,817,597"
419,ATUS,"Altice USA, Inc.",8.95B,2.820,3.30%,1.30B,Telecom Services,"1,874,438"
420,CQP,"Cheniere Energy Partners, L.P.",8.93B,61.66,-1.07%,29.85B,Oil & Gas Midstream,"188,061"
421,NOV,NOV Inc.,8.87B,15.54,-2.45%,5.92B,Oil & Gas Equipment & Services,"4,201,876"
422,SJM,The J. M. Smucker Company,8.83B,102.03,-2.99%,10.86B,Packaged Foods,"1,135,386"
423,GPK,Graphic Packaging Holding Company,8.81B,26.69,0.34%,8.01B,Packaging & Containers,"1,485,463"
424,FTI,TechnipFMC plc,8.80B,30.36,0.26%,12.92B,Oil & Gas Equipment & Services,"4,087,906"
425,PVH,PVH Corp.,8.77B,77.71,0.27%,4.32B,Apparel Manufacturing,"669,735"
426,AVY,Avery Dennison Corporation,8.76B,181.61,-0.69%,14.59B,Packaging & Containers,"526,618"
427,BEN,"Franklin Resources, Inc.",8.74B,20.53,1.43%,10.78B,Asset Management,"3,246,070"
428,NSIT,"Insight Enterprises, Inc.",8.70B,165.58,-1.19%,5.26B,Electronics & Computer Distribution,"208,147"
429,SIRI,Sirius XM Holdings Inc.,8.70B,27.11,2.53%,9.18B,Entertainment,"4,653,002"
430,MTB,M&T Bank Corporation,8.67B,198.82,0.85%,32.91B,Banks - Regional,"1,197,277"
431,WEC,"WEC Energy Group, Inc.",8.60B,102.97,-0.78%,32.71B,Utilities - Regulated Electric,"1,743,218"
432,PANW,"Palo Alto Networks, Inc.",8.57B,200.03,-0.92%,132.44B,Software - Infrastructure,"13,794,164"
433,CNP,"CenterPoint Energy, Inc.",8.56B,33.41,-0.06%,21.77B,Utilities - Regulated Electric,"5,173,514"
434,XYL,Xylem Inc.,8.56B,129.38,-1.30%,31.43B,Specialty Industrial Machinery,"817,629"
435,PLD,"Prologis, Inc.",8.56B,120.85,-0.04%,113.94B,REIT - Industrial,"1,473,547"
436,PPL,PPL Corporation,8.46B,33.73,-1.98%,24.90B,Utilities - Regulated Electric,"6,264,032"
437,PKG,Packaging Corporation of America,8.38B,212.50,0.16%,18.95B,Packaging & Containers,"806,295"
438,ABM,ABM Industries Incorporated,8.36B,52.92,-0.47%,3.29B,Specialty Business Services,"184,608"
439,ISRG,"Intuitive Surgical, Inc.",8.35B,595.55,0.70%,212.41B,Medical Instruments & Supplies,"1,172,775"
440,PARR,"Par Pacific Holdings, Inc.",8.33B,15.84,1.80%,886.28M,Oil & Gas Refining & Marketing,"1,511,298"
441,NTRS,Northern Trust Corporation,8.29B,110.77,-0.65%,21.71B,Asset Management,"1,348,993"
442,ORI,Old Republic International Corporation,8.23B,36.41,-0.27%,9.17B,Insurance - Property & Casualty,"1,001,077"
443,SOLV,Solventum Corporation,8.22B,74.24,-0.09%,12.83B,Health Information Services,"1,060,979"
444,BBUC,Brookfield Business Corporation,8.21B,26.47,2.04%,1.93B,Asset Management,"36,187"
445,EQIX,"Equinix, Inc.",8.17B,933.60,1.15%,90.87B,REIT - Specialty,"521,700"
446,TMHC,Taylor Morrison Home Corporation,8.17B,64.18,0.36%,6.64B,Residential Construction,"1,156,444"
447,TDG,TransDigm Group Incorporated,8.16B,"1,314.19",-1.63%,73.71B,Aerospace & Defense,"350,656"
448,WDAY,"Workday, Inc.",8.16B,258.05,-0.80%,68.64B,Software - Application,"1,377,343"
449,CACI,CACI International Inc,8.13B,338.51,-1.31%,7.59B,Information Technology Services,"566,511"
450,FL,"Foot Locker, Inc.",8.12B,20.31,2.42%,1.93B,Apparel Retail,"2,802,787"
451,ROK,"Rockwell Automation, Inc.",8.09B,294.40,-1.43%,33.29B,Specialty Industrial Machinery,"877,440"
452,XPO,"XPO, Inc.",8.07B,145.64,1.54%,17.08B,Trucking,"714,115"
453,VOYA,"Voya Financial, Inc.",8.05B,74.96,1.00%,7.21B,Financial Conglomerates,"1,037,346"
454,VRT,Vertiv Holdings Co,8.01B,108.05,-1.13%,41.14B,Electrical Equipment & Parts,"6,627,050"
455,WELL,Welltower Inc.,7.99B,149.97,-0.97%,96.18B,REIT - Healthcare Facilities,"1,878,561"
456,AFG,"American Financial Group, Inc.",7.99B,123.28,-0.84%,10.35B,Insurance - Property & Casualty,"546,466"
457,FITB,Fifth Third Bancorp,7.95B,44.06,1.10%,29.51B,Banks - Regional,"4,490,225"
458,POST,"Post Holdings, Inc.",7.93B,111.47,-1.35%,6.30B,Packaged Foods,"451,073"
459,CVI,"CVR Energy, Inc.",7.87B,18.56,1.87%,1.87B,Oil & Gas Refining & Marketing,"437,654"
460,CMC,Commercial Metals Company,7.83B,52.50,1.98%,5.97B,Steel,"1,096,586"
461,MAS,Masco Corporation,7.83B,78.39,0.99%,16.62B,Building Products & Equipment,"1,276,344"
462,RUSHA,"Rush Enterprises, Inc.",7.82B,60.47,1.65%,4.78B,Auto & Truck Dealerships,"191,626"
463,RUSHB,"Rush Enterprises, Inc.",7.82B,57.25,-0.50%,4.72B,Auto & Truck Dealerships,"18,603"
464,DOV,Dover Corporation,7.75B,202.33,-0.18%,27.76B,Specialty Industrial Machinery,"571,478"
465,SANM,Sanmina Corporation,7.70B,89.66,0.34%,4.87B,Electronic Components,"283,969"
466,ZBH,"Zimmer Biomet Holdings, Inc.",7.68B,100.52,0.61%,20.01B,Medical Devices,"1,974,540"
467,AEE,Ameren Corporation,7.62B,98.07,-0.20%,26.47B,Utilities - Regulated Electric,"3,561,278"
468,NWL,Newell Brands Inc.,7.58B,7.06,0.64%,2.93B,Household & Personal Products,"6,605,012"
469,YUM,"Yum! Brands, Inc.",7.55B,147.91,-0.56%,41.28B,Restaurants,"1,956,115"
470,FAST,Fastenal Company,7.55B,74.78,-0.01%,42.88B,Industrial Distribution,"1,703,132"
471,WSM,"Williams-Sonoma, Inc.",7.53B,214.60,3.64%,26.42B,Specialty Retail,"898,945"
472,CMS,CMS Energy Corporation,7.52B,68.81,-1.45%,20.56B,Utilities - Regulated Electric,"2,237,091"
473,EDR,"Endeavor Group Holdings, Inc.",7.48B,35.17,-0.93%,16.47B,Entertainment,"237,233"
474,WSO.B,"Watsco, Inc.",7.47B,483.79,2.77%,18.21B,Industrial Distribution,121
475,WSO,"Watsco, Inc.",7.47B,483.69,1.51%,18.21B,Industrial Distribution,"422,610"
476,BBWI,"Bath & Body Works, Inc.",7.43B,36.47,0.11%,7.90B,Specialty Retail,"1,834,971"
477,HWM,Howmet Aerospace Inc.,7.43B,133.42,4.17%,54.04B,Aerospace & Defense,"3,731,901"
478,INGR,Ingredion Incorporated,7.43B,126.80,-1.13%,8.18B,Packaged Foods,"506,544"
479,GNW,"Genworth Financial, Inc.",7.43B,7.29,0.28%,3.11B,Insurance - Life,"3,668,630"
480,SFM,"Sprouts Farmers Market, Inc.",7.42B,177.12,0.43%,17.71B,Grocery Stores,"808,945"
481,MNST,Monster Beverage Corporation,7.41B,49.25,-0.55%,47.90B,Beverages - Non-Alcoholic,"6,105,762"
482,KNX,Knight-Swift Transportation Holdings Inc.,7.41B,54.17,-0.53%,8.77B,Trucking,"2,393,480"
483,NDAQ,"Nasdaq, Inc.",7.40B,80.91,-0.95%,46.50B,Financial Data & Stock Exchanges,"1,948,406"
484,VMC,Vulcan Materials Company,7.40B,270.46,0.42%,35.72B,Building Materials,"924,572"
485,SAIC,Science Applications International Corporation,7.38B,100.93,0.71%,4.93B,Information Technology Services,"785,973"
486,KBR,"KBR, Inc.",7.35B,51.98,-0.90%,6.93B,Engineering & Construction,"1,556,684"
487,EA,Electronic Arts Inc.,7.35B,129.40,-0.32%,33.72B,Electronic Gaming & Multimedia,"2,233,644"
488,RPM,RPM International Inc.,7.35B,123.46,0.55%,15.87B,Specialty Chemicals,"1,426,979"
489,PII,Polaris Inc.,7.27B,45.08,1.53%,2.51B,Recreational Vehicles,"869,979"
490,IR,Ingersoll Rand Inc.,7.24B,85.72,-7.38%,34.53B,Specialty Industrial Machinery,"6,662,297"
491,CNM,"Core & Main, Inc.",7.18B,54.31,0.50%,10.79B,Industrial Distribution,"1,015,206"
492,ODP,The ODP Corporation,7.18B,20.18,-0.25%,607.79M,Specialty Retail,"205,320"
493,CLX,The Clorox Company,7.17B,147.92,-1.89%,18.22B,Household & Personal Products,"1,265,445"
494,WYNN,"Wynn Resorts, Limited",7.13B,88.82,10.38%,9.36B,Resorts & Casinos,"8,891,770"
495,WY,Weyerhaeuser Company,7.12B,29.61,-0.30%,21.48B,REIT - Specialty,"2,638,699"
496,CFG,"Citizens Financial Group, Inc.",7.12B,46.35,0.65%,20.26B,Banks - Regional,"2,287,799"
497,UGI,UGI Corporation,7.12B,32.28,-0.22%,6.93B,Utilities - Regulated Gas,"1,202,899"
498,TROW,"T. Rowe Price Group, Inc.",7.09B,107.17,-0.07%,23.86B,Asset Management,"1,141,820"
499,MCO,Moody's Corporation,7.09B,522.84,-0.88%,94.27B,Financial Data & Stock Exchanges,"757,389"
500,ON,ON Semiconductor Corporation,7.08B,51.83,1.79%,21.84B,Semiconductors,"5,888,689"
